std_competency,competency_family,domain,month,quarter_code,row_type,source_tool,source_tool_label,tool_family,is_did_point,stacking_status,measure_unit,metric_basis,clearance_rule,n,n_schools,pct_students_cleared,se,ci95_low,ci95_high,has_clearance_value,pct_cleared_tool_flag,mean_pct_score,median_pct_score,sd_pct_score,mean_cpm,median_cpm,n_distinct_scores,perfect_score_required,stability_flag,reliability_flags,pooling_method,prev_month,months_gap,mom_change_pp,same_tool_family_as_prev,change_defensibility,raw_keys
place_value_bundles,place_value,numeracy,2025-10,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),20.0,5.0,45.0,11.124297730643494,25.819502085709296,65.79179916924002,True,45.0,41.66666666666667,33.333333333333336,40.28407895861416,,,4.0,False,thin,thin_n;cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_CIB
place_value_bundles,place_value,numeracy,2025-11,Q3_2025,trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),66.0,17.0,37.878787878787875,5.970985676602366,27.1492715804161,49.941745807501704,True,37.878787878787875,38.38383838383839,33.333333333333336,42.664432730950736,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,single_source,2025-10,1,-7.121212121212125,True,within_tool,Q3_CIB
place_value_bundles,place_value,numeracy,2025-11,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),66.0,17.0,37.878787878787875,5.970985676602366,27.1492715804161,49.941745807501704,True,37.878787878787875,38.38383838383839,33.333333333333336,42.664432730950736,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_CIB
place_value_bundles,place_value,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack_with_caveat,pct,did_pct_correct,DiD % correct used directly,,,60.1,,,,True,,60.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;crosswalk_caveat,,,,,,,B_Counting In Bundles
place_value_bundles,place_value,numeracy,2025-11,Q3_2025,reference_point,did_baseline,DiD baseline (Nov 2025),did,True,stack_with_caveat,pct,did_pct_correct,DiD % correct used directly,,,60.1,,,,True,,60.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;crosswalk_caveat,single_source,,,,,,B_Counting In Bundles
place_value_bundles,place_value,numeracy,2025-12,Q3_2025,trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),37.0,11.0,43.24324324324324,8.144549227036583,28.671486840351314,59.08609366579929,True,43.24324324324324,39.63963963963964,0.0,45.70290386932492,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,single_source,2025-11,1,5.364455364455367,True,within_tool,Q3_CIB
place_value_bundles,place_value,numeracy,2025-12,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),37.0,11.0,43.24324324324324,8.144549227036583,28.671486840351314,59.08609366579929,True,43.24324324324324,39.63963963963964,0.0,45.70290386932492,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_CIB
place_value_bundles,place_value,numeracy,2026-03,Q4_2025,trend_point,did_midline,25-26 End of Year (Mar 2026),did,True,stack_with_caveat,pct,slide_top_band_gt75,slide top band (>75%),177.0,,29.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75;crosswalk_caveat,single_source,2025-12,3,-14.243243243243242,False,cross_tool_caveat,M_Counting in Bundles
place_value_bundles,place_value,numeracy,2026-03,Q4_2025,source_detail,did_midline,25-26 End of Year (Mar 2026),did,True,stack_with_caveat,pct,slide_top_band_gt75,slide top band (>75%),177.0,,29.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75;crosswalk_caveat,,,,,,,M_Counting in Bundles
place_value_bundles,place_value,numeracy,2026-04,Q1_2026,trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,85.0,,47.05882352941176,5.41387050951085,36.80599197035681,57.5660139367858,True,47.05882352941176,55.0,50.0,36.14619785050177,,,5.0,False,moderate,crosswalk_caveat,single_source,2026-03,1,18.05882352941176,False,cross_tool_caveat,N1_Place Value
place_value_bundles,place_value,numeracy,2026-04,Q1_2026,source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,85.0,,47.05882352941176,5.41387050951085,36.80599197035681,57.5660139367858,True,47.05882352941176,55.0,50.0,36.14619785050177,,,5.0,False,moderate,crosswalk_caveat,,,,,,,N1_Place Value
place_value_bundles,place_value,numeracy,2026-05,Q1_2026,trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,90.0,,62.22222222222222,5.110574314269731,51.89957287533067,71.54418767436157,True,62.22222222222222,68.33333333333333,75.0,34.91562864385382,,,5.0,False,moderate,crosswalk_caveat,single_source,2026-04,1,15.16339869281046,True,within_tool,N1_Place Value
place_value_bundles,place_value,numeracy,2026-05,Q1_2026,source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,90.0,,62.22222222222222,5.110574314269731,51.89957287533067,71.54418767436157,True,62.22222222222222,68.33333333333333,75.0,34.91562864385382,,,5.0,False,moderate,crosswalk_caveat,,,,,,,N1_Place Value
place_value_bundles,place_value,numeracy,2026-07,Q2_2026,trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,963.0,,46.625129802699895,1.6075529965477442,43.4939727315536,49.78310595434491,True,46.625129802699895,57.94392523364486,50.0,34.24230298753946,,,5.0,False,robust,crosswalk_caveat,single_source,2026-05,2,-15.597092419522326,True,within_tool,N2_Place Value
place_value_bundles,place_value,numeracy,2026-07,Q2_2026,source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,963.0,,46.625129802699895,1.6075529965477442,43.4939727315536,49.78310595434491,True,46.625129802699895,57.94392523364486,50.0,34.24230298753946,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Place Value
place_value_bundles,place_value,numeracy,2026-08,Q2_2026,trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,398.0,,41.70854271356784,2.47157292097292,36.96608566032188,46.60953219507188,True,41.70854271356784,55.653266331658294,50.0,34.07763217263078,,,5.0,False,robust,crosswalk_caveat,single_source,2026-07,1,-4.916587089132058,True,within_tool,N2_Place Value
place_value_bundles,place_value,numeracy,2026-08,Q2_2026,source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,398.0,,41.70854271356784,2.47157292097292,36.96608566032188,46.60953219507188,True,41.70854271356784,55.653266331658294,50.0,34.07763217263078,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Place Value
shape_pattern,pattern,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,36.849999999999994,,,,True,,36.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shape Pattern
shape_pattern,pattern,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,36.849999999999994,,,,True,,36.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shape Pattern
shapes_1,shapes,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,85.5,,,,True,,85.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shapes 1
shapes_1,shapes,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,85.5,,,,True,,85.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shapes 1
shapes_2,shapes,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,8.1,,,,True,,8.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shapes 2
shapes_2,shapes,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,8.1,,,,True,,8.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shapes 2
shapes_2d,shapes,numeracy,2025-08,Q2_2025,trend_point,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,single_source,pct,pct_students_cleared,>=75% of items,29.0,7.0,82.75862068965517,7.01445003745666,65.45119942718487,92.40225472852008,True,,91.37931034482759,100.0,19.22129361096224,,,2.0,True,thin,thin_n;perfect_score_required;single_source,single_source,,,,,,J_SHP
shapes_2d,shapes,numeracy,2025-08,Q2_2025,source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,single_source,pct,pct_students_cleared,>=75% of items,29.0,7.0,82.75862068965517,7.01445003745666,65.45119942718487,92.40225472852008,True,,91.37931034482759,100.0,19.22129361096224,,,2.0,True,thin,thin_n;perfect_score_required;single_source,,,,,,,J_SHP
shapes_midline_unspecified,shapes,numeracy,2026-03,Q4_2025,trend_point,did_midline,25-26 End of Year (Mar 2026),did,True,single_source,pct,slide_top_band_gt75,slide top band (>75%),177.0,,4.0,,,,True,,16.0,,,,,,False,robust,slide_band_gt75_not_ge75;single_source,single_source,,,,,,M_Shapes
shapes_midline_unspecified,shapes,numeracy,2026-03,Q4_2025,source_detail,did_midline,25-26 End of Year (Mar 2026),did,True,single_source,pct,slide_top_band_gt75,slide top band (>75%),177.0,,4.0,,,,True,,16.0,,,,,,False,robust,slide_band_gt75_not_ge75;single_source,,,,,,,M_Shapes
subtraction,subtraction,numeracy,2025-10,Q3_2025,trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),20.0,5.0,85.0,7.984359711335657,63.95767041130426,94.7632208040504,True,85.0,80.00000000000001,100.0,29.419331671936256,,,4.0,False,thin,thin_n;cleared_at_2_of_3;crosswalk_caveat,single_source,,,,,,Q3_SUB
subtraction,subtraction,numeracy,2025-10,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),20.0,5.0,85.0,7.984359711335657,63.95767041130426,94.7632208040504,True,85.0,80.00000000000001,100.0,29.419331671936256,,,4.0,False,thin,thin_n;cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_SUB
subtraction,subtraction,numeracy,2025-11,Q3_2025,trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),66.0,17.0,74.24242424242425,5.382779594633131,62.56667257006108,83.25129265410331,True,74.24242424242425,72.72727272727275,83.33333333333334,31.977070261877063,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,single_source,2025-10,1,-10.75757575757575,True,within_tool,Q3_SUB
subtraction,subtraction,numeracy,2025-11,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),66.0,17.0,74.24242424242425,5.382779594633131,62.56667257006108,83.25129265410331,True,74.24242424242425,72.72727272727275,83.33333333333334,31.977070261877063,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_SUB
subtraction,subtraction,numeracy,2025-12,Q3_2025,trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),37.0,11.0,67.56756756756756,7.695875641236478,51.46336850482393,80.36692217918453,True,67.56756756756756,63.96396396396397,66.66666666666667,40.35213701439237,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,single_source,2025-11,1,-6.674856674856684,True,within_tool,Q3_SUB
subtraction,subtraction,numeracy,2025-12,Q3_2025,source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),37.0,11.0,67.56756756756756,7.695875641236478,51.46336850482393,80.36692217918453,True,67.56756756756756,63.96396396396397,66.66666666666667,40.35213701439237,,,4.0,False,moderate,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_SUB
subtraction,subtraction,numeracy,2026-04,Q1_2026,trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,85.0,,63.52941176470588,5.220947645896163,52.91793557946364,72.9708372476804,True,63.52941176470588,63.23529411764706,100.0,44.58609837233156,,,5.0,False,moderate,crosswalk_caveat,single_source,2025-12,4,-4.038155802861688,False,cross_tool_caveat,N1_Subtraction
subtraction,subtraction,numeracy,2026-04,Q1_2026,source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,85.0,,63.52941176470588,5.220947645896163,52.91793557946364,72.9708372476804,True,63.52941176470588,63.23529411764706,100.0,44.58609837233156,,,5.0,False,moderate,crosswalk_caveat,,,,,,,N1_Subtraction
subtraction,subtraction,numeracy,2026-05,Q1_2026,trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,90.0,,77.77777777777779,4.38228132081453,68.15249725824009,85.12877671833321,True,77.77777777777779,79.44444444444444,100.0,37.77107600098467,,,5.0,False,moderate,crosswalk_caveat,single_source,2026-04,1,14.248366013071909,True,within_tool,N1_Subtraction
subtraction,subtraction,numeracy,2026-05,Q1_2026,source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,90.0,,77.77777777777779,4.38228132081453,68.15249725824009,85.12877671833321,True,77.77777777777779,79.44444444444444,100.0,37.77107600098467,,,5.0,False,moderate,crosswalk_caveat,,,,,,,N1_Subtraction
subtraction,subtraction,numeracy,2026-07,Q2_2026,trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,963.0,,65.10903426791276,1.535903671035035,62.04401644087778,68.05398513456124,True,65.10903426791276,65.75804776739356,100.0,43.69256402252654,,,5.0,False,robust,crosswalk_caveat,single_source,2026-05,2,-12.668743509865024,True,within_tool,N2_Subtraction
subtraction,subtraction,numeracy,2026-07,Q2_2026,source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,963.0,,65.10903426791276,1.535903671035035,62.04401644087778,68.05398513456124,True,65.10903426791276,65.75804776739356,100.0,43.69256402252654,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Subtraction
subtraction,subtraction,numeracy,2026-08,Q2_2026,trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,398.0,,64.07035175879398,2.4049912511378824,59.24271443751737,68.62896435332958,True,64.07035175879398,63.12814070351759,100.0,44.20528208588308,,,5.0,False,robust,crosswalk_caveat,single_source,2026-07,1,-1.038682509118786,True,within_tool,N2_Subtraction
subtraction,subtraction,numeracy,2026-08,Q2_2026,source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,398.0,,64.07035175879398,2.4049912511378824,59.24271443751737,68.62896435332958,True,64.07035175879398,63.12814070351759,100.0,44.20528208588308,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Subtraction
subtraction_1digit,subtraction,numeracy,2025-08,Q2_2025,trend_point,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,22.0,6.0,77.27272727272727,8.934606739851096,56.55964393704065,89.87710920517964,True,77.27272727272727,73.86363636363636,87.5,35.75484709670971,,,5.0,False,thin,thin_n;crosswalk_caveat,single_source,,,,,,A_SUB1
subtraction_1digit,subtraction,numeracy,2025-08,Q2_2025,source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,22.0,6.0,77.27272727272727,8.934606739851096,56.55964393704065,89.87710920517964,True,77.27272727272727,73.86363636363636,87.5,35.75484709670971,,,5.0,False,thin,thin_n;crosswalk_caveat,,,,,,,A_SUB1
subtraction_1digit,subtraction,numeracy,2025-08,Q2_2025,source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,,7.0,,,,,False,79.3103448275862,,,,,,,False,n_unknown,no_clearance_value;crosswalk_caveat,,,,,,,J_SUB
subtraction_1digit,subtraction,numeracy,2025-09,Q2_2025,trend_point,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,59.0,12.0,76.27118644067797,5.538501239779246,64.02486613269721,85.30551374305388,True,76.27118644067797,77.96610169491525,100.0,33.18078281677977,,,5.0,False,moderate,crosswalk_caveat,single_source,2025-08,1,-1.0015408320493009,True,within_tool,A_SUB1
subtraction_1digit,subtraction,numeracy,2025-09,Q2_2025,source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,59.0,12.0,76.27118644067797,5.538501239779246,64.02486613269721,85.30551374305388,True,76.27118644067797,77.96610169491525,100.0,33.18078281677977,,,5.0,False,moderate,crosswalk_caveat,,,,,,,A_SUB1
subtraction_2digit,subtraction,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,50.5,,,,True,,50.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Subtraction Level 2
subtraction_2digit,subtraction,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,50.5,,,,True,,50.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Subtraction Level 2
subtraction_2digit,subtraction,numeracy,2026-03,Q4_2025,trend_point,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,25.0,,,,True,,46.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,2025-11,4,-25.5,True,metric_basis_changed,M_Subtraction 2
subtraction_2digit,subtraction,numeracy,2026-03,Q4_2025,source_detail,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,25.0,,,,True,,46.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Subtraction 2
word_problem_addition,word_problems,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,62.5,,,,True,,62.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Word Problem - Addition
word_problem_addition,word_problems,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,62.5,,,,True,,62.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Word Problem - Addition
word_problem_addition,word_problems,numeracy,2026-03,Q4_2025,trend_point,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,33.0,,,,True,,61.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,2025-11,4,-29.5,True,metric_basis_changed,M_Word Problems
word_problem_addition,word_problems,numeracy,2026-03,Q4_2025,source_detail,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,33.0,,,,True,,61.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Word Problems
word_problem_subtraction,word_problems,numeracy,2025-11,Q3_2025,trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,33.849999999999994,,,,True,,33.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Word Problem - Subtraction
word_problem_subtraction,word_problems,numeracy,2025-11,Q3_2025,source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,33.849999999999994,,,,True,,33.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Word Problem - Subtraction
word_problem_subtraction,word_problems,numeracy,2026-03,Q4_2025,trend_point,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,23.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,2025-11,4,-10.849999999999994,True,metric_basis_changed,M_Word Problems - Subtraction
word_problem_subtraction,word_problems,numeracy,2026-03,Q4_2025,source_detail,did_midline,25-26 End of Year (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,23.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Word Problems - Subtraction
